42,31,36,90,21,16,78,37,82,86,14,5,2,75,27,37,11,29,16,38,59,35,23,30,97,52,60,3,3,57,59,11,74,17,40,59,62,54,19,80,82,71,20,63,27,66,67,87,96,30,99,17,47,57,48,76,15,31,33,52,60,84,63,63,74,39,62,70,7,90,94,27,22,27,22,55,51,30,3,36,8,46,13,95,9,48,89,10,82,72,31,69,93,78,78,32,1,39,63,37,89,11,60,63,44,49,67,7,90,69,40,4,76,72,86,7,11,88,20,7,95,79,79,78,55,91,51,45,31,15,62,40,97,96,20,74,1,56,8,36,44,44,37,53,65,80,52,85,77,58,54,96,12,60,77,86,10,65,96,55,12,36,6,74,53,46,29,45,39,37,83,10,11,6,29,64,30,11,99,43,9,85,15,83,67,48,36,91,39,42,56,21,87,13,73,23,43,35,88,3,30,8,37,61,69,98,56,94,43,8,44,19,81,56,24,19,34,87,34,7,24,6,96,97,10,51,37,74,67,92,33,73,6,3,70,34,67,26,80,19,82,67,45,7,56,1,97,30,81,11,11,82,90,15,54,23,62,93,79,54,10,78,64,15,4,78,54,6,45,5,71,70,55,86,52,80,23,40,29,15,90,51,44,35,99,85,91,86,62,62,87,40,46,52,95,28,61,73,67,84,89,92,30,53,94,94,99,76,61,34,80,23,20,97,39,3,44,18,25,58,32,64,20,45,4,55,31,88,23,45,23,73,75,81,61,77,62,18,68,44,96,80,12,60,34,99,7,30,12,39,41,73,44,96,34,13,41,7,88,3,63
90,27,60,32,68,72,94,53,41,41,46,59,42,99,93,5,19,13,4,58,16,10,31,38,7,94,17,84,6,87,66,97,6,19,33,22,37,52,62,17,32,24,8,72,48,83,99,90,62,37,14,39,4,25,1,27,73,42,32,93,7,84,22,10,62,65,61,95,77,33,49,1,54,96,16,77,69,9,69,87,22,15,81,12,51,39,96,61,99,85,2,53,84,22,67,81,40,48,67,22,4,2,81,8,78,24,62,67,4,30,48,20,12,17,94,79,10,18,3,29,3,17,12,19,69,3,36,8,86,37,40,27,7,96,3,25,52,42,83,75,55,94,33,71,65,86,21,84,74,51,85,44,53,52,2,95,34,67,24,38,29,18,34,33,82,44,36,63,88,36,64,57,77,11,90,3,27,7,53,56,72,69,64,38,48,33,40,45,64,14,66,60,62,57,2,93,47,65,62,82,29,61,25,66,46,66,1,85,81,84,81,91,80,9,82,69,15,85,51,11,7,43,96,25,30,71,12,92,69,94,46,83,57,37,85,38,26,45,70,37,80,35,15,80,77,46,3,87,54,39,86,23,20,94,89,80,61,55,6,50,86,98,54,2,83,98,58,66,41,51,10,17,45,25,98,17,59,43,90,18,72,14,59,32,17,30,51,98,83,57,51,94,56,8,54,29,13,89,9,41,20,79,46,30,9,30,36,56,93,84,28,62,40,14,93,91,69,27,11,7,60,57,57,18,22,14,95,77,84,70,50,47,12,56,79,1,45,88,36,97,98,21,9,91,37,87,85,32,90,57,98,18,74,73,74,56,28,24,44,82,48
44,5,77,57,39,66,90,56,65,45,35,86,40,42,14,1,30,41,66,72,55,79,5,1,15,64,29,32,49,79,33,34,70,3,23,56,35,6,59,44,36,24,32,36,53,85,76,54,8,30,33,83,8,32,3,52,24,40,8,34,68,5,38,38,10,14,74,11,74,59,73,80,79,27,81,73,53,28,68,94,48,61,73,3,17,9,6,69,27,95,60,28,63,96,44,70,2,56,21,65,73,94,52,79,24,17,76,17,50,72,82,68,70,15,32,2,67,10,50,29,70,48,8,42,12,33,54,78,24,42,7,19,69,89,86,18,71,85,53,86,43,48,26,38,53,87,77,44,13,58,51,25,35,26,15,16,99,34,81,24,26,2,93,2,29,35,90,68,72,51,65,1,14,54,77,63,10,25,6,39,49,68,27,10,20,58,30,68,56,97,47,97,69,98,65,52,28,98,44,97,3,71,43,26,2,89,12,49,25,80,60,4,26,2,52,71,39,82,55,77,20,72,79,33,92,2,39,63,38,63,84,97,46,45,39,10,68,20,28,92,63,38,19,85,77,99,87,24,76,77,23,14,40,1,45,26,52,54,34,81,14,8,40,76,97,46,90,33,62,83,6,61,98,49,95,37,99,56,75,83,48,26,40,30,43,78,7,19,32,52,3,82,1,72,20,16,31,61,61,10,58,36,40,87,87,52,63,65,9,32,69,75,14,89,54,91,28,42,49,43,44,92,99,76,85,24,46,35,50,41,51,20,79,93,54,68,2,1,30,89,56,94,34,26,48,82,10,41,31,9,12,60,13,47,72,86,2,83,99,96,8
11,59,17,14,89,75,76,50,66,20,28,43,77,74,93,65,6,54,63,75,98,86,3,47,12,10,3,83,47,25,84,52,41,97,74,35,55,38,73,98,81,60,37,10,3,97,47,29,61,17,68,31,57,36,27,80,15,30,44,45,97,92,58,70,52,94,30,34,44,5,50,64,12,90,45,1,21,8,48,28,98,28,12,92,40,66,18,27,56,13,60,76,21,47,32,2,64,15,54,27,96,89,64,76,35,86,78,86,37,34,95,52,58,19,81,51,66,85,87,62,95,1,72,72,25,80,77,16,83,6,82,81,33,23,88,92,10,7,19,76,93,42,12,29,4,81,30,16,51,30,89,85,63,49,72,23,42,28,50,45,34,60,1,23,56,31,63,48,29,99,91,51,26,43,18,66,36,71,17,54,13,74,39,89,19,25,61,53,24,84,19,25,84,41,95,69,20,11,49,67,98,42,41,77,33,98,71,13,98,33,38,38,60,92,78,5,50,72,81,81,8,41,16,65,77,81,54,41,18,64,58,33,14,59,13,16,2,90,30,52,62,23,22,91,59,99,55,54,75,47,69,57,37,31,84,45,72,92,22,9,82,21,29,7,66,29,94,82,99,7,30,26,14,96,61,20,57,76,98,85,57,39,74,49,88,92,7,45,40,41,15,39,17,30,80,59,30,14,57,83,28,61,23,98,13,16,98,41,39,70,69,13,1,15,41,73,72,36,3,48,76,94,21,22,9,93,72,69,97,50,46,50,95,68,13,41,19,50,59,36,55,81,96,22,77,39,18,16,33,74,89,78,16,54,7,83,67,90,89,87,44
1,14,20,64,56,16,42,24,56,37,51,47,32,31,48,80,51,29,43,53,47,30,62,19,59,12,19,42,3,20,40,54,28,24,48,71,78,46,90,20,51,5,58,34,81,75,27,43,35,92,31,41,97,47,77,43,66,89,56,6,23,12,63,59,41,50,9,63,67,14,11,23,37,15,98,44,15,60,76,58,48,83,97,72,75,86,20,75,47,31,99,28,41,64,96,29,71,89,98,82,53,7,7,10,55,46,88,29,21,76,50,41,83,84,71,84,23,84,59,69,72,21,22,47,9,15,3,74,79,76,7,87,28,93,73,78,18,74,59,42,31,81,77,41,22,49,80,72,3,66,41,5,16,77,31,30,40,90,64,77,86,45,90,13,64,62,1,17,82,14,22,98,88,3,93,88,79,22,56,34,42,16,78,32,77,33,19,33,83,32,49,77,33,10,81,70,42,77,1,34,37,57,75,53,78,74,46,3,63,24,57,39,23,5,81,55,41,23,82,35,56,39,80,69,98,74,80,59,23,49,53,74,49,53,19,86,5,23,42,5,14,58,89,37,47,30,40,76,55,25,39,5,27,3,55,98,34,56,72,47,92,2,37,28,24,37,16,32,77,34,11,42,52,93,27,5,28,93,3,73,50,74,18,80,91,66,9,76,2,33,90,81,34,91,95,79,38,54,39,52,44,71,56,12,96,59,84,88,51,95,85,51,39,77,62,33,96,91,1,50,47,1,52,47,2,58,97,70,69,9,4,13,13,78,26,39,46,1,64,75,95,77,91,76,66,7,81,89,75,93,33,49,22,87,88,17,89,60,52,94,87
76,14,5,93,45,60,32,29,63,12,71,52,68,3,65,8,72,60,97,66,69,16,95,40,36,50,3,74,87,62,64,51,20,31,13,62,38,89,77,87,59,90,55,61,82,18,65,46,7,96,54,21,9,72,95,94,5,6,55,59,97,68,47,92,67,49,92,71,45,80,33,58,65,79,37,71,50,8,61,52,30,22,93,62,28,23,78,25,47,36,53,49,23,25,39,98,97,59,95,99,91,26,7,64,50,53,29,55,65,21,27,93,71,59,88,15,36,30,43,71,49,67,77,7,58,38,86,73,34,27,68,81,12,13,35,34,99,1,79,92,88,76,6,93,40,58,76,37,61,62,41,1,60,43,9,45,28,57,48,56,49,33,58,12,34,37,16,14,14,51,62,91,50,60,6,56,35,16,55,65,2,7,62,19,18,98,13,43,33,39,10,45,43,21,30,67,24,5,90,21,15,46,6,2,65,44,52,80,6,97,11,25,6,96,12,42,2,33,13,27,9,62,53,94,40,44,82,2,4,5,77,64,62,33,5,9,61,8,23,81,78,25,86,67,4,31,40,4,82,40,34,24,49,15,17,91,10,41,90,4,65,44,36,6,90,2,48,44,75,86,76,97,12,39,90,25,7,18,32,35,1,9,46,31,61,18,22,65,46,11,55,67,69,87,39,30,9,81,40,14,92,40,10,93,55,65,3,53,1,82,11,5,97,61,19,28,45,73,25,34,26,21,54,11,46,7,11,6,32,44,26,38,4,41,45,6,69,19,22,85,30,7,15,33,46,80,21,91,15,65,11,68,57,87,54,2,9,67,5,39,8
76,19,78,66,12,16,11,77,46,45,85,43,7,23,45,40,73,59,51,77,66,23,93,23,14,21,61,83,63,21,31,68,37,47,41,7,11,67,62,27,99,77,14,5,29,64,4,77,39,91,6,93,8,28,57,73,85,65,35,39,58,56,43,85,13,31,62,73,72,56,48,48,44,19,83,16,45,80,69,23,5,92,3,46,1,65,37,5,96,96,79,32,46,74,71,58,56,63,83,35,62,87,11,49,93,98,38,76,28,92,21,18,4,60,13,4,95,47,6,30,84,24,65,75,67,73,79,66,27,72,59,35,66,60,1,29,54,48,63,9,74,4,40,53,80,95,6,89,7,98,91,59,60,29,25,15,39,77,68,33,11,92,13,59,66,45,95,81,44,84,14,57,58,60,37,37,39,40,75,98,28,2,6,22,42,46,13,9,23,25,14,42,63,56,73,89,30,27,62,34,57,89,7,84,10,50,14,50,3,51,68,40,85,35,96,51,37,8,24,55,94,18,12,21,80,71,13,14,14,32,54,16,14,10,91,35,75,20,25,60,29,63,50,49,41,83,41,76,79,95,4,89,58,98,57,19,80,11,78,18,9,5,87,88,34,90,40,98,99,70,75,99,19,19,72,73,14,65,14,49,36,43,93,87,5,34,36,83,11,88,78,16,18,56,63,92,98,3,6,48,37,82,14,52,77,14,74,94,27,74,31,52,19,65,4,42,62,34,45,75,70,84,90,38,4,33,21,75,55,5,95,3,80,11,89,91,51,93,57,57,17,11,56,84,29,63,88,24,82,31,49,11,41,85,36,69,11,49,95,25,11
43,34,59,44,23,13,5,19,50,34,34,38,92,59,42,28,69,13,24,95,80,64,52,8,59,67,1,84,26,34,75,95,11,10,52,74,1,55,30,22,30,37,23,73,65,24,70,60,90,93,16,55,69,32,69,4,92,60,53,46,75,96,68,87,68,29,5,8,27,61,96,11,32,28,36,21,12,87,33,34,50,9,28,34,56,88,50,47,84,4,42,44,87,20,38,44,18,9,74,28,81,5,72,8,53,44,5,85,71,32,11,79,98,5,66,1,42,26,94,73,6,17,54,78,19,57,36,1,15,31,62,21,35,95,7,77,69,9,8,68,41,16,55,82,36,43,85,81,57,38,78,86,20,85,8,43,90,94,57,44,95,41,59,34,56,6,78,58,68,23,37,6,54,94,52,7,87,79,33,98,18,90,38,78,74,59,68,97,48,40,88,93,43,11,58,1,31,32,85,43,5,64,91,81,56,57,88,22,56,32,76,99,25,88,92,87,20,92,74,52,25,45,88,40,94,85,32,78,70,97,72,16,20,73,96,89,17,65,58,84,83,34,83,22,37,89,76,63,23,6,5,61,8,83,8,50,26,63,93,2,69,9,10,37,10,42,57,65,25,43,81,87,51,42,39,91,31,82,94,39,34,17,1,4,95,12,19,68,11,31,42,37,41,40,70,17,14,52,33,30,85,90,45,55,51,89,75,21,97,10,89,2,18,30,25,44,63,35,85,65,57,20,43,55,23,54,5,42,91,52,96,76,75,38,74,68,72,27,71,82,53,70,11,91,96,93,44,60,89,54,59,18,26,48,37,23,42,67,83,88,39
10,74,71,91,31,90,29,93,93,41,97,15,58,55,36,47,48,5,48,90,47,74,14,38,22,54,32,20,9,15,76,98,22,15,26,71,64,12,82,65,10,44,73,14,72,98,82,76,39,81,92,57,32,48,30,89,92,20,24,18,95,74,67,99,24,59,13,21,93,94,36,87,69,25,60,55,28,77,70,30,61,4,4,87,34,22,27,57,43,30,96,4,31,10,13,71,80,81,16,24,52,31,50,22,78,67,18,50,94,16,79,81,78,33,86,53,77,99,32,92,89,46,59,78,17,53,69,72,30,73,93,71,64,72,69,85,32,58,39,13,91,34,25,40,12,69,42,2,32,20,3,70,36,80,13,25,27,71,95,31,75,53,58,34,57,14,37,75,31,31,31,34,3,76,11,36,69,21,62,35,66,32,82,87,95,44,7,88,67,11,58,30,41,31,5,8,28,64,22,36,84,81,42,62,66,85,26,97,49,2,35,97,60,19,8,4,83,87,82,51,29,63,42,68,99,30,50,42,85,84,21,76,12,8,85,38,45,35,27,13,17,98,8,6,29,14,44,87,4,86,84,6,53,74,27,44,28,80,19,11,3,68,16,98,38,16,51,57,23,40,37,46,85,22,19,40,31,16,87,59,97,76,15,10,18,24,61,82,79,98,37,70,13,43,74,61,14,50,50,69,6,99,25,92,10,45,53,88,31,24,70,83,6,29,87,84,10,18,1,43,44,87,13,81,80,55,1,49,78,3,3,22,78,18,97,25,12,53,23,80,25,66,97,95,22,13,44,96,65,7,98,40,58,48,99,6,22,30,42,88,93
82,17,70,45,32,23,58,64,99,22,5,4,92,84,84,76,10,24,34,96,54,9,76,13,47,22,82,48,73,7,59,36,88,25,16,57,13,44,94,33,34,90,24,34,21,66,62,63,86,57,2,37,31,92,98,37,2,65,32,57,43,42,84,90,54,97,72,73,11,39,41,47,62,51,81,54,46,7,22,34,44,83,46,21,33,40,98,53,40,93,75,1,45,91,24,55,74,3,62,83,38,7,31,67,11,21,87,16,35,54,10,24,70,6,98,72,46,18,48,71,30,29,12,9,78,32,45,9,35,18,46,75,27,57,72,22,39,22,75,66,61,23,92,78,20,47,76,88,73,88,36,42,15,65,11,42,81,55,44,89,37,91,19,11,70,60,84,9,78,28,22,72,58,52,1,52,94,51,77,31,4,84,59,44,80,26,56,47,34,57,16,16,67,3,94,14,98,37,82,93,77,7,4,78,33,24,1,65,27,70,26,23,51,15,31,59,40,76,70,3,43,28,15,61,97,27,75,97,13,62,18,71,49,94,84,71,69,3,32,16,7,93,28,53,92,24,52,34,80,57,60,55,25,13,15,21,65,75,41,21,54,82,34,27,64,58,27,68,20,69,44,25,63,48,67,5,26,44,91,49,79,16,42,36,56,80,31,58,71,48,52,68,78,75,34,19,20,47,74,21,97,31,28,1,31,33,87,95,42,14,91,64,18,24,95,13,86,84,55,95,51,68,77,56,75,55,41,22,87,21,45,22,73,90,20,3,42,91,22,21,12,33,73,96,54,79,20,43,81,90,83,8,70,53,34,92,76,7,91,14,58
10,12,85,23,53,22,37,93,77,6,82,10,64,77,34,47,36,11,63,26,76,52,98,5,66,20,63,45,38,17,58,55,66,11,81,2,55,54,35,41,42,4,97,31,9,36,56,13,56,42,58,80,35,94,14,18,76,95,58,23,33,39,69,13,26,26,32,32,57,66,47,59,87,19,89,16,39,90,25,71,9,97,93,69,67,68,39,87,95,87,77,97,43,32,15,84,54,75,95,9,9,59,42,19,4,80,70,8,32,42,51,30,93,57,53,28,84,74,29,66,44,3,52,39,25,64,4,79,64,13,71,42,92,24,66,1,61,2,79,51,47,89,91,33,33,57,3,2,5,54,93,4,62,58,73,39,14,60,17,14,21,33,70,46,38,71,50,17,22,71,32,48,3,2,71,34,7,14,60,23,50,49,74,98,31,24,88,60,87,86,85,11,70,4,79,43,13,67,84,99,61,99,34,34,71,26,87,79,68,23,56,78,15,56,50,24,80,43,3,98,54,62,83,32,8,88,34,11,48,43,17,83,99,19,60,82,84,39,97,50,2,66,43,64,13,47,72,7,29,84,83,82,94,42,8,60,25,22,23,84,95,88,36,60,14,97,58,14,62,78,61,70,66,63,60,51,90,85,18,1,12,79,98,93,45,36,17,71,85,78,7,70,59,6,54,85,92,26,61,75,1,2,23,6,35,86,22,44,82,70,42,31,80,70,73,99,70,58,68,47,81,80,92,42,25,90,18,16,82,69,6,76,25,11,75,82,26,5,86,17,8,20,52,60,60,18,15,94,44,35,29,87,26,43,35,52,3,85,6,91,43
67,85,51,46,8,14,75,90,70,10,70,62,13,21,81,51,11,11,99,77,12,22,56,29,6,39,86,91,16,50,54,37,65,24,29,82,16,34,71,10,72,56,25,99,70,43,49,42,19,51,44,35,50,54,41,16,5,32,32,40,62,6,1,83,84,95,97,60,30,56,6,43,18,18,32,89,24,14,27,79,94,88,63,65,49,40,36,79,84,96,19,16,8,28,90,29,29,18,28,62,38,48,7,5,22,72,93,82,13,59,21,32,43,91,90,4,1,67,75,61,31,91,93,60,36,52,92,34,1,72,58,17,36,24,21,71,28,82,40,59,5,13,31,78,11,15,36,91,19,47,63,91,72,43,64,59,64,11,59,87,37,76,1,36,95,47,35,9,96,37,85,43,53,68,59,42,37,63,90,4,40,15,29,82,16,64,54,89,78,9,48,71,52,28,15,63,36,79,55,83,22,42,41,50,18,42,83,1,64,42,65,42,47,8,21,24,42,2,77,2,72,21,3,33,16,48,85,9,80,36,65,81,29,94,64,67,49,53,54,77,43,60,43,94,27,68,63,77,67,51,31,62,35,96,88,42,80,80,42,79,50,63,8,29,32,15,47,98,19,19,61,3,97,27,21,82,89,25,98,39,69,85,85,12,6,41,66,66,83,37,36,9,32,35,59,91,31,35,82,71,56,25,63,38,62,99,88,42,62,14,43,67,92,56,91,29,8,74,28,61,27,3,44,81,20,8,12,49,57,51,29,28,38,8,43,16,42,40,26,21,57,77,15,26,65,58,25,45,17,40,35,53,55,34,69,39,30,30,96,74,12
21,57,18,63,87,64,74,68,7,43,5,83,38,89,86,56,71,36,67,92,66,4,97,98,78,66,27,8,99,56,63,80,55,15,41,29,32,52,11,74,75,53,55,25,57,4,5,97,6,39,65,59,56,46,53,78,47,81,31,42,39,1,30,60,19,43,18,79,72,81,34,16,36,56,64,13,58,60,31,47,45,2,50,57,46,84,48,5,22,87,63,36,80,29,42,12,31,69,25,71,68,51,82,20,27,67,80,10,33,48,89,29,40,89,33,72,29,24,97,49,1,49,99,13,73,60,69,32,84,29,38,38,36,38,50,8,37,80,90,69,27,28,44,99,58,48,20,62,53,92,42,13,80,90,62,28,77,58,27,78,12,82,6,2,10,57,88,31,2,20,92,89,91,50,15,96,18,75,28,25,58,7,52,73,42,97,61,27,35,51,5,94,24,64,74,18,61,99,76,80,2,29,84,89,26,75,21,32,83,76,44,61,39,28,4,73,38,37,99,10,36,69,18,70,98,19,93,98,24,89,38,99,91,34,83,74,54,94,47,26,88,88,34,96,39,76,13,10,88,56,16,24,49,71,38,53,25,56,2,51,62,65,18,87,80,61,36,5,42,2,77,36,95,49,1,96,2,26,29,67,19,84,11,50,15,65,92,95,46,10,39,53,30,58,59,13,66,23,3,50,93,11,37,63,8,31,57,75,9,32,90,97,69,28,21,1,7,14,45,76,74,23,21,74,37,60,39,23,6,79,79,11,93,46,36,47,87,56,19,72,13,82,75,46,93,11,92,35,69,30,48,18,99,70,66,95,58,29,30,67,95
12,4,94,48,73,21,73,76,20,97,25,62,92,41,23,16,87,13,55,78,73,61,78,15,72,13,60,37,53,3,39,41,68,40,13,22,17,88,82,33,64,48,95,96,49,42,35,66,20,29,48,45,89,48,65,17,24,68,31,16,24,22,43,28,57,22,23,29,3,88,10,42,29,86,63,96,40,28,16,36,91,35,71,11,63,8,86,25,36,22,59,85,79,74,1,2,69,95,91,95,38,62,48,22,4,18,58,31,28,47,51,23,98,80,61,49,28,67,45,98,22,94,26,24,26,19,58,3,96,46,31,8,19,24,55,87,85,9,29,87,99,14,51,67,43,56,74,16,54,89,84,13,12,30,47,84,8,5,51,80,95,21,92,33,91,70,70,57,73,9,40,7,92,61,64,78,10,3,37,78,47,97,33,64,57,76,47,92,75,75,63,23,99,33,2,21,45,98,89,12,49,92,34,96,73,78,84,87,37,34,58,70,91,36,11,4,38,31,5,49,29,39,75,84,24,54,33,93,82,87,33,87,53,37,87,51,51,7,14,28,25,32,96,55,63,38,77,90,93,62,16,67,28,46,3,13,49,87,65,97,16,78,15,1,94,14,3,39,76,75,1,97,67,63,86,73,74,56,64,46,80,90,70,47,90,47,16,25,18,36,2,33,72,58,13,73,10,68,66,43,52,64,35,50,18,90,3,12,5,62,33,4,62,27,9,47,96,83,82,39,53,27,31,89,87,82,44,8,17,44,31,36,72,7,16,78,40,24,87,29,94,21,52,92,5,57,8,46,77,4,40,62,66,77,25,48,44,77,27,68,38
36,25,35,13,93,75,22,34,50,30,79,73,25,78,88,24,50,57,89,93,72,24,37,32,52,7,42,1,46,95,8,73,15,25,5,70,27,22,25,56,84,48,64,28,63,98,68,44,18,30,53,85,54,67,63,82,20,76,35,53,76,72,42,71,47,10,67,32,12,10,95,77,34,92,85,48,76,58,97,49,38,83,69,12,89,52,87,55,98,32,73,99,48,11,30,83,16,43,31,49,83,85,72,22,5,60,25,88,69,72,75,78,80,56,13,21,58,60,24,64,12,91,36,36,45,18,91,60,85,52,10,69,18,8,74,82,12,93,78,55,72,94,51,63,15,37,57,2,51,96,4,81,18,85,11,55,3,46,45,82,51,30,39,15,74,5,76,87,92,98,9,93,59,94,89,6,10,83,55,82,65,83,65,91,20,7,21,31,99,63,83,48,68,28,3,4,9,29,69,51,95,21,53,21,92,22,40,48,71,86,19,61,74,23,1,2,82,70,35,58,43,87,16,75,17,8,45,80,66,81,89,92,74,74,38,62,18,35,12,35,32,66,39,48,34,47,34,80,26,53,18,17,54,35,83,48,82,13,67,75,30,18,26,68,78,59,58,99,52,17,69,94,81,20,86,94,87,93,84,81,69,8,50,21,84,53,37,33,47,73,76,92,46,92,57,60,16,52,68,49,91,38,71,85,4,75,95,5,45,19,75,57,6,63,22,56,79,95,61,43,36,66,51,4,26,30,16,86,73,56,17,8,14,85,36,53,46,53,50,36,12,36,53,31,62,18,35,88,32,21,55,41,89,16,3,72,40,34,29,62,93
78,44,14,55,97,94,79,57,53,93,96,68,78,45,2,84,30,65,46,88,40,95,30,5,76,89,66,99,30,15,22,2,43,50,69,27,69,9,17,76,62,12,88,30,3,20,35,19,17,68,62,4,29,66,79,36,59,4,57,13,85,99,47,6,54,22,28,44,1,35,89,91,7,10,84,37,88,77,27,34,27,48,5,8,52,6,53,85,4,31,73,64,19,85,30,13,12,42,90,46,87,12,53,34,28,26,53,61,4,75,69,30,73,36,43,11,48,62,30,51,63,21,39,75,37,63,12,40,99,16,3,74,46,55,62,83,74,64,13,2,74,15,17,9,13,29,35,59,50,57,39,62,56,49,97,67,47,19,10,99,16,63,97,43,45,26,26,60,35,56,22,14,18,57,41,96,97,71,15,92,42,97,50,86,72,72,71,59,40,43,97,65,94,61,76,48,93,87,25,31,40,22,77,33,66,64,8,65,74,31,36,58,34,77,33,95,37,72,82,77,69,67,67,74,24,8,1,90,28,84,89,52,6,29,19,64,33,55,37,79,28,24,88,72,67,8,70,2,86,25,87,30,99,42,26,6,16,98,79,99,80,38,27,50,40,43,44,29,69,99,66,54,86,80,37,81,73,43,99,63,63,11,74,94,33,12,35,33,12,91,12,11,99,76,25,7,30,54,54,3,46,92,76,2,92,68,42,97,77,25,37,65,40,90,32,19,26,64,14,43,90,45,12,63,83,76,93,63,71,88,21,1,54,38,62,18,12,14,79,4,31,22,85,66,18,48,77,32,23,57,85,99,50,73,58,83,80,31,97,35,40
94,25,7,37,11,49,2,61,16,54,74,54,50,18,92,6,92,81,62,69,99,59,23,18,61,58,7,98,45,9,57,27,51,58,28,91,7,37,78,76,40,62,86,44,91,75,95,66,49,35,28,14,91,52,55,33,97,37,86,70,11,30,47,19,92,80,47,31,41,51,58,47,62,42,11,10,72,85,59,84,74,52,31,12,45,68,12,42,46,12,50,48,25,19,28,17,17,39,13,15,49,13,96,86,48,34,55,85,13,30,44,43,73,97,26,92,14,39,76,90,18,65,46,34,53,22,32,63,98,92,63,61,31,96,78,64,42,71,21,73,54,67,64,31,24,28,66,35,27,42,13,8,95,97,47,8,88,78,65,68,40,15,64,38,15,26,50,96,10,95,30,27,4,16,97,16,13,33,53,84,36,85,14,18,78,16,10,96,94,12,3,45,94,31,15,46,76,1,97,45,85,67,44,90,73,98,60,27,55,88,49,95,94,3,89,84,44,82,53,40,74,53,83,35,23,75,81,27,80,12,95,48,76,52,81,65,62,32,23,31,33,73,7,69,47,27,67,57,64,20,78,39,87,52,56,12,5,97,40,72,71,22,34,99,82,15,96,81,43,62,9,65,54,87,90,16,58,7,89,71,38,77,81,98,38,77,88,61,25,25,63,55,90,54,57,39,74,12,11,6,6,7,58,46,49,73,30,91,53,46,54,20,10,75,5,43,28,10,77,58,19,16,66,29,4,96,32,11,68,97,58,64,64,95,25,69,24,85,85,8,76,20,90,30,57,29,5,29,76,35,43,31,92,13,55,57,34,38,76,35,97
21,13,68,37,20,82,92,37,34,50,56,60,60,49,4,60,26,92,17,64,80,84,4,34,8,58,34,50,57,1,40,43,88,19,1,70,22,3,79,39,3,16,10,31,48,67,46,36,40,39,42,80,30,25,17,15,91,34,83,86,91,83,60,96,14,99,46,37,51,29,46,49,64,68,34,73,67,87,78,38,86,65,56,84,83,72,5,81,16,47,95,63,60,32,46,90,3,13,68,81,68,2,50,70,24,8,39,78,29,22,18,53,99,85,31,85,34,18,39,44,99,12,31,25,86,90,98,34,49,17,72,36,21,84,1,70,47,68,30,30,30,5,39,42,82,70,84,36,92,15,89,68,87,75,70,89,93,40,17,26,50,89,90,36,60,23,52,50,95,93,87,31,66,78,47,45,85,94,75,97,47,40,5,21,45,81,48,65,56,42,92,25,2,59,39,2,77,26,45,38,46,90,10,91,38,3,86,21,1,6,67,25,55,70,40,27,50,5,67,98,34,53,43,95,62,47,52,46,11,56,21,46,83,49,49,1,47,79,21,80,23,34,80,78,16,15,20,93,75,41,95,3,7,47,18,71,14,34,46,74,82,60,71,85,85,42,71,44,88,97,27,54,99,7,25,12,88,77,65,94,72,81,87,76,1,64,84,76,25,1,93,64,30,87,72,82,63,12,66,10,94,41,90,78,62,46,10,90,95,84,8,69,79,74,44,50,15,67,18,9,27,46,98,24,61,16,50,79,10,26,89,13,72,63,7,83,56,26,54,38,90,35,42,67,4,28,86,86,48,35,67,73,80,96,33,22,13,21,49,80,58
47,29,42,4,94,5,72,36,67,26,64,36,40,79,78,76,50,70,56,4,62,6,51,49,61,58,66,92,46,56,45,25,74,42,56,60,30,37,14,52,75,62,14,43,47,22,33,5,26,62,87,19,52,30,45,8,44,80,45,2,19,70,89,47,8,82,58,26,61,52,29,3,48,69,87,27,4,10,46,44,5,94,12,67,25,12,27,52,51,83,27,1,79,63,3,16,39,27,42,73,55,85,38,8,20,77,82,67,62,31,94,18,74,75,89,13,41,69,70,49,10,57,16,40,90,63,4,29,15,77,94,43,66,18,57,51,64,2,86,94,12,75,69,70,67,93,2,83,31,99,59,71,40,12,88,69,82,47,80,81,89,51,26,56,26,22,69,60,21,69,63,89,95,68,77,12,44,23,90,53,65,49,57,1,89,87,22,30,17,93,85,61,58,51,57,56,8,12,47,5,69,88,56,84,8,19,93,16,54,76,30,43,13,28,99,76,18,26,45,55,18,41,79,60,25,23,29,72,21,12,66,22,48,94,18,90,49,71,6,86,24,77,30,56,2,94,84,35,46,6,22,89,47,50,90,70,94,10,93,41,37,43,13,45,92,3,59,45,65,2,95,52,7,62,88,54,92,44,26,94,35,3,99,67,43,49,54,75,65,70,40,12,42,46,10,52,3,49,1,63,37,98,25,51,93,43,33,43,24,31,95,61,70,76,92,70,51,62,10,52,52,52,65,69,70,2,30,61,88,83,26,94,27,95,84,4,79,18,29,66,48,50,64,69,72,57,43,93,12,39,25,99,55,99,29,91,57,82,43,20,16
